driverId,driverName,driverStandingOverall,driverStandingYearSpecific,bestLapYear,bestLapTime,constructorName,driverPoints
1,Lewis Hamilton,1,1,2020,66.72,McLaren,43898
2,Nick Heidfeld,2,1,2003,70.52,BMW Sauber,2831
3,Nico Rosberg,3,1,2016,68.49,Williams,16911
4,Fernando Alonso,4,1,2021,68.41,Renault,20006
5,Heikki Kovalainen,5,1,2007,74.00,McLaren,954
6,Kazuki Nakajima,6,2,2007,73.12,Williams,125
7,S�bastien Bourdais,7,1,2008,74.95,Toro Rosso,78
8,Kimi R�ikk�nen,8,2,2020,57.38,Ferrari,19070
9,Robert Kubica,9,1,2019,70.96,BMW Sauber,2749
10,Timo Glock,20,2,2004,73.91,Toyota,446
11,Takuma Sato,18,1,2004,70.73,Super Aguri,310
12,Nelson Piquet Jr.,14,2,2008,76.91,Renault,136
13,Felipe Massa,19,1,2017,68.42,Ferrari,11150
14,David Coulthard,12,4,2003,69.63,Red Bull,4940
15,Jarno Trulli,10,2,2003,70.36,Toyota,2598
16,Adrian Sutil,21,1,2014,73.71,Force India,1286
17,Mark Webber,11,3,2003,68.97,Red Bull,10609
18,Jenson Button,13,5,2003,69.83,Honda,11709
19,Anthony Davidson,17,3,2007,74.07,Super Aguri,1
20,Sebastian Vettel,22,3,2020,56.91,Toro Rosso,31766
21,Giancarlo Fisichella,15,6,2003,71.02,Force India,2642
22,Rubens Barrichello,16,7,2003,68.91,Honda,5928
23,Ralf Schumacher,74,6,2002,69.86,Toyota,3107
24,Vitantonio Liuzzi,75,4,2007,73.64,Toro Rosso,261
25,Alexander Wurz,76,6,2000,73.32,Williams,503
26,Scott Speed,77,4,2006,73.86,Toro Rosso,1
27,Christijan Albers,78,2,2005,73.91,Spyker,45
28,Sakon Yamamoto,79,5,2006,73.38,Spyker,1
29,Michael Schumacher,65,13,2003,68.34,Ferrari,14515
30,Juan Pablo Montoya,66,5,2002,69.85,McLaren,2761
31,Christian Klien,67,7,2004,72.89,Red Bull,119
32,Tiago Monteiro,68,1,2005,73.24,MF1,71
33,Yuji Ide,70,1,2006,91.03,Super Aguri,1
34,Jacques Villeneuve,69,14,2003,69.76,BMW Sauber,2084
35,Franck Montagny,71,2,2006,79.10,Super Aguri,1
36,Pedro de la Rosa,72,5,2000,73.49,McLaren,265
37,Robert Doornbos,73,3,2006,73.70,Red Bull,1
38,Narain Karthikeyan,130,3,2005,73.37,Jordan,56
39,Patrick Friesacher,131,4,2005,74.49,Minardi,34
40,Ricardo Zonta,132,7,2000,72.86,Toyota,25
41,Ant�nio Pizzonia,64,12,2003,69.98,Williams,45
42,Cristiano da Matta,58,11,2003,70.47,Toyota,105
43,Olivier Panis,59,3,2004,70.93,Toyota,707
44,Giorgio Pantano,60,4,2004,76.06,Jordan,1
45,Gianmaria Bruni,61,5,2004,74.76,Minardi,1
46,Zsolt Baumgartner,62,6,2004,74.10,Minardi,11
47,Marc Gen�,63,4,2000,73.63,Minardi,16
48,Heinz-Harald Frentzen,53,4,2002,71.20,Sauber,1525
49,Jos Verstappen,54,5,2001,72.42,Minardi,119
50,Justin Wilson,56,9,2003,71.27,Minardi,3
51,Ralph Firman,55,8,2003,70.66,Jordan,13
52,Nicolas Kiesa,57,10,2003,74.74,Minardi,1
53,Jean Alesi,43,10,1997,72.95,Jordan,2125
54,Eddie Irvine,48,3,2001,72.09,Jaguar,1649
55,Mika H�kkinen,44,2,2000,71.84,McLaren,3330
56,Tarso Marques,46,1,2001,75.21,Minardi,1
57,Enrique Bernoldi,52,4,2001,73.59,Arrows,1
58,Gast�n Mazzacane,45,3,2000,73.73,Minardi,1
59,Tom� Enge,47,2,2001,76.16,Prost,1
60,Alex Yoong,50,2,2002,74.44,Minardi,1
61,Mika Salo,49,1,2002,71.59,Toyota,293
62,Pedro Diniz,23,1,2000,72.96,Sauber,67
63,Johnny Herbert,24,1,1997,72.57,Jaguar,877
64,Allan McNish,51,3,2002,71.46,Toyota,1
65,S�bastien Buemi,33,1,2009,74.56,Toro Rosso,329
66,Toranosuke Takagi,39,1,1999,75.36,Arrows,1
67,Luca Badoer,41,2,1999,74.62,Minardi,1
68,Alessandro Zanardi,42,3,1999,74.38,Williams,16
69,Damon Hill,40,9,1997,72.90,Jordan,2943
70,Ricardo Rosset,27,1,1998,76.10,Tyrrell,1
71,Esteban Tuero,28,2,1998,75.77,Minardi,1
72,Shinji Nakano,26,3,1997,73.01,Minardi,19
73,Jan Magnussen,25,2,1997,72.61,Stewart,11
74,Gerhard Berger,34,4,1997,72.62,Benetton,3044
75,Nicola Larini,35,5,1997,78.73,Sauber,102
76,Ukyo Katayama,36,6,1997,74.39,Minardi,70
77,Gianni Morbidelli,37,7,1997,72.83,Sauber,40
78,Norberto Fontana,38,8,1997,79.85,Sauber,1
79,Pedro Lamy,29,1,1996,82.84,Minardi,2
80,Martin Brundle,30,2,1996,80.41,Jordan,669
81,Andrea Montermini,31,3,1996,84.62,Forti,1
82,Giovanni Lavaggi,32,4,1996,85.63,Pacific,1
83,Jaime Alguersuari,80,2,2009,74.86,Toro Rosso,250
84,Romain Grosjean,81,4,2020,68.05,Renault,4169
85,Kamui Kobayashi,82,3,2009,74.68,Toyota,1273
86,Nico H�lkenberg,83,2,2017,69.04,Williams,5101
87,Vitaly Petrov,85,2,2010,75.49,Renault,758
88,Lucas di Grassi,86,3,2010,76.77,Virgin,1
89,Bruno Senna,84,1,2010,77.73,HRT,413
90,Karun Chandhok,87,4,2010,79.55,HRT,1
91,Pastor Maldonado,92,1,2015,71.79,Williams,777
92,Paul di Resta,90,1,2013,76.86,Force India,1345
93,Sergio P�rez,88,5,2020,56.79,Sauber,10208
94,J�r�me d'Ambrosio,91,1,2012,79.90,Virgin,1
95,Daniel Ricciardo,89,6,2020,56.98,HRT,13376
96,Jean-�ric Vergne,93,2,2014,73.32,Toro Rosso,533
97,Charles Pic,94,2,2013,78.43,Marussia,1
98,Max Chilton,97,4,2014,74.85,Marussia,1
99,Esteban Guti�rrez,95,2,2016,69.69,Sauber,31
100,Valtteri Bottas,113,11,2020,56.56,Williams,18985
101,Giedo van der Garde,98,3,2013,77.59,Caterham,1
102,Jules Bianchi,96,3,2014,74.48,Marussia,29
103,Kevin Magnussen,99,7,2020,57.52,McLaren,2255
104,Daniil Kvyat,100,8,2020,57.00,Toro Rosso,2076
105,Andr� Lotterer,102,5,2014,129.99,Caterham,1
106,Marcus Ericsson,101,1,2018,68.22,Caterham,223
107,Will Stevens,103,2,2015,79.10,Caterham,1
108,Max Verstappen,114,12,2020,66.15,Toro Rosso,17224
109,Felipe Nasr,105,3,2016,70.42,Sauber,346
110,Carlos Sainz,106,9,2020,57.17,Toro Rosso,6491
111,Roberto Merhi,104,3,2015,74.94,Manor Marussia,1
112,Alexander Rossi,107,4,2015,78.62,Manor Marussia,1
113,Jolyon Palmer,110,4,2017,68.65,Renault,63
114,Pascal Wehrlein,111,5,2017,69.24,Manor Marussia,91
115,Rio Haryanto,112,4,2016,70.34,Manor Marussia,1
116,Stoffel Vandoorne,108,3,2017,68.42,McLaren,279
117,Esteban Ocon,109,10,2020,57.35,Manor Marussia,3025
118,Lance Stroll,116,14,2020,57.39,Williams,1894
119,Antonio Giovinazzi,115,13,2020,56.89,Sauber,125
120,Pierre Gasly,117,15,2020,57.22,Toro Rosso,3441
121,Brendon Hartley,118,2,2018,69.17,Toro Rosso,38
122,Charles Leclerc,119,2,2021,67.58,Sauber,7485
123,Sergey Sirotkin,120,3,2018,68.97,Williams,9
124,Lando Norris,121,16,2020,57.27,McLaren,4280
125,George Russell,123,18,2020,55.40,Williams,1267
126,Alexander Albon,122,17,2020,57.06,Toro Rosso,1563
127,Nicholas Latifi,124,19,2020,58.21,Williams,84
128,Pietro Fittipaldi,126,21,2020,57.74,Haas F1 Team,1
129,Jack Aitken,125,20,2020,57.39,Williams,1
130,Yuki Tsunoda,127,3,2021,68.46,AlphaTauri,415
131,Stefano Modena,129,5,2021,69.76,Haas F1 Team,1
132,Mick Schumacher,128,4,2021,69.39,Haas F1 Team,41
133,Guanyu Zhou,133,6,2021,69.38,Alfa Romeo,34